,w,w_zscore,pv
LRRC63,-2.7494522732921943e-06,-0.2991280175576685,0.7010000000000001
CTAGE10P,-5.921942560794236e-06,-0.6778464375868057,0.389
RNF152,-6.627219750178262e-06,-0.7620394338264946,0.506
USP32P2,5.2675280572625866e-06,0.6579050539550595,0.55
LOC220729,-1.105838492792597e-05,-1.2910131178802595,0.013000000000000012
FABP5P3,1.159814900995563e-05,1.4136277032732467,0.08399999999999996
CBWD5,-3.3107540695868637e-06,-0.3661338426943663,0.61
RPSAP15,-4.478933233103234e-06,-0.5055861111097331,0.42800000000000005
ZNF438,1.196134654249962e-05,1.4569846825602804,0.23199999999999998
SLC16A9,1.1861729430629227e-05,1.4450928147225615,0.05400000000000005
FAM13C,9.158986965511198e-06,1.1224508951657008,0.41700000000000004
MARCHF8,9.889239157618632e-06,1.2096253011858684,0.09999999999999998
ZNF22-AS1,4.031535660286349e-06,0.5103575296663613,0.492
HNRNPA3,-1.3059521184228507e-05,-1.5299002672706048,0.015000000000000013
ZNF485,2.0030630340488436e-06,0.2682070805042602,0.743
RASGEF1A,1.3166985284724694e-05,1.6009087164273508,0.254
REEP3,-7.27798478205298e-06,-0.8397250001630459,0.31999999999999995
JMJD1C,-8.535819167495962e-06,-0.9898799282931388,0.15500000000000003
UCMA,6.6581287887920136e-06,0.8239090647508996,0.617
RPP38-DT,1.3298907084196012e-05,1.6166569807041555,0.06499999999999995
FAM171A1,-7.785244793510235e-06,-0.9002795464889595,0.22899999999999998
SLC39A12,8.661345920829188e-06,1.0630446202509825,0.15300000000000002
NSUN6,1.537694414320566e-05,1.8647242213984656,0.04800000000000004
ARL5B,-1.1664477968198282e-05,-1.3633659315379871,0.05800000000000005
LRRN4CL,3.938822755864747e-06,0.49928985679839855,0.517
HNRNPUL2,-1.2632356271547929e-05,-1.4789071337503594,0.06499999999999995
ALKBH3,-8.192562994583205e-06,-0.9489034638472459,0.47
EEF1AKMT1,1.0892552404402892e-05,1.3293965764875881,0.18899999999999995
SKA3,5.0791030725273715e-06,0.6354116793357404,0.21499999999999997
MICU2,-9.931386053360195e-06,-1.1564767775070217,0.14200000000000002
SPATA13,1.1896342880831815e-05,1.4492248214379557,0.05500000000000005
CPNE2,1.447601312420349e-05,1.7571749017312344,0.01100000000000001
ADGRG5,1.2396028880211149e-06,0.17706844994709736,0.879
CES5A,1.74781864463327e-06,0.2377370890714793,0.817
AK9,9.595193808619812e-06,1.174523415948126,0.121
NT5DC1,-1.5863473408129427e-05,-1.8646241780911694,0.09599999999999997
ZUP1,4.2738279379946366e-06,0.5392813529985973,0.726
FAM162B,-9.772342815937981e-06,-1.1374908711261118,0.15300000000000002
TBC1D32,6.639123349476423e-06,0.8216402761030935,0.40700000000000003
BEND6,-1.5181287478568744e-05,-1.783187718402981,0.019000000000000017
GSTA5,-9.83036152985797e-07,-0.08826076137351338,0.85
ADGRF5,-3.2345262764550762e-06,-0.3570340924158842,0.628
TDRD6,-8.034175731254806e-06,-0.9299958648683692,0.21699999999999997
SPATS1,1.7993904720701478e-05,2.177125863443561,0.05400000000000005
RSPH9,1.5467462702121937e-05,1.875529942617262,0.017000000000000015
LRRC73,4.029281816707925e-06,0.5100884753898592,0.492
OARD1,7.5912613967472395e-06,0.9353024733783939,0.28600000000000003
KIF6,-2.8587713597770558e-06,-0.3121780659299754,0.567
TMEM217,9.913185930942675e-06,1.2124839653065451,0.133
FGD2,1.589526630020908e-05,1.9265993196894649,0.031000000000000028
PI16,4.889239647423185e-07,0.08745558749223108,0.9339999999999999
C6ORF89,-1.0387101401443628e-06,-0.09490688556701445,0.861
ARMC12,9.074879373047294e-06,1.1124104879008248,0.22699999999999998
SMIM29,1.2240687864798468e-05,1.4903312635243369,0.031000000000000028
LEMD2,1.5152514825498748e-06,0.2099742087493982,0.842
ZBTB9,-4.61029260191715e-07,-0.02594579496932805,0.952
ZBTB12,-7.335766341866728e-07,-0.05848134323218284,0.913
C6ORF136,-1.461614423939638e-05,-1.7157233181264306,0.09999999999999998
H2AC1,2.656603655158463e-06,0.3462239848984353,0.722
KDM1B,1.5098437198926039e-05,1.831477244939549,0.02200000000000002
RBM24,9.920375960577025e-06,1.2133422805152034,0.376
RNF182,-3.277361066127282e-06,-0.3621475277290972,0.527
PHACTR1,1.6486950404876474e-07,0.0487713419199969,0.982
SMIM13,-1.3986350912435294e-05,-1.6405412648759545,0.013000000000000012
SYCP2L,-9.59963469042485e-06,-1.1168737084264497,0.132
PXDC1,2.0786073413814303e-07,0.05390345242596105,0.964
SERPINB9P1,-3.516323481003671e-06,-0.3906738461751627,0.603
ZSCAN25,-1.0989498502139446e-05,-1.2827897488637798,0.119
FAM200A,2.7663179250546275e-06,0.3593212085884225,0.636
VWDE,6.134655307962144e-06,0.7614190232941807,0.5569999999999999
PRPS1L1,2.300457234032698e-06,0.3037087373532702,0.663
TWISTNB,3.1146277042791117e-06,0.400900951098039,0.472
SP8,7.142554077874167e-06,0.8817376988766182,0.362
JAZF1,1.0445686777026787e-06,0.15378609404063157,0.868
PPP1R35,-5.477633349981048e-06,-0.6248066905507149,0.45799999999999996
GPC2,8.701941553308946e-06,1.0678907544860925,0.353
BRAT1,-1.4163888012697133e-06,-0.1399925604967665,0.835
SDK1,-8.035489572878704e-06,-0.9301527057028175,0.44999999999999996
FOXK1,-4.656095963022862e-06,-0.5267350455690533,0.44099999999999995
MMD2,1.1597646971343845e-05,1.4135677720354434,0.030000000000000027
DAGLB,4.005004282392831e-07,0.07689996115359671,0.9299999999999999
CCZ1B,3.6021752863280926e-06,0.4591023113007839,0.6890000000000001
THSD7A,-1.2520862617528802e-06,-0.1203788209629619,0.866
VSTM2A,-1.3010894951634082e-05,-1.5240954740919848,0.03700000000000003
DKFZP434L192,-2.4576876522607107e-06,-0.26429839594062443,0.7030000000000001
TMED4,3.08495648344017e-06,0.39735892673921663,0.6739999999999999
DKFZP586I1420,2.0028350144958335e-06,0.2681798604982,0.72
MTURN,-2.2978054169727182e-06,-0.24521233355690902,0.736
PRR15,-5.288776929436115e-06,-0.6022618129563215,0.497
SRRM3,-1.6368718336920115e-06,-0.1663128887294978,0.762
RSBN1L,-1.1899214491198771e-07,0.014885143552490458,0.986
KIAA1324L,-4.9143806700733135e-06,-0.5575679772118022,0.485
LRWD1,-9.411586273647861e-06,-1.0944252868910644,0.19399999999999995
FAM185A,1.7727846168432157e-06,0.24071742082760475,0.8220000000000001
FBXL13,1.0115523769426699e-05,1.2366381973319855,0.14500000000000002
NAPEPLD,-1.180262784619482e-05,-1.3798576773845168,0.013000000000000012
ATXN7L1,-2.1466475135751186e-06,-0.227167744870483,0.734
CDHR3,5.6293456886303104e-06,0.7010973064987739,0.604
BEND7,-8.137636372330443e-07,-0.06805372717933902,0.909
LNX2,-4.903931075680264e-06,-0.5563205490024642,0.41400000000000003
ADGRG3,8.50155731321249e-06,1.04396973474112,0.489
HS3ST5,-1.6409818136800066e-05,-1.9298444920030868,0.10199999999999998
SLC35F1,-1.1489295865780468e-05,-1.3424534359800275,0.271
ADGRF2,5.300709198068285e-06,0.6618660776562835,0.5549999999999999
TSPO2,2.1236386589141805e-07,0.05444101717422894,0.979
KCTD20,-9.210472082605304e-06,-1.070417128701541,0.263
LHFPL5,4.800591097941215e-06,0.6021641023801887,0.631
ZSCAN23,-6.615414318526382e-06,-0.7606301515221248,0.29600000000000004
NKAPL,-1.3520961120954318e-05,-1.5849850076285472,0.062000000000000055
TOB2P1,-6.066803571792158e-06,-0.6951393299953602,0.638
FAM217A,-1.762617625048066e-06,-0.18132388738102567,0.827
TMEM130,1.1222029444835401e-05,1.368728146604616,0.268
FERD3L,2.7976484057229975e-06,0.36306130834041295,0.621
NYAP1,7.983812167564671e-06,0.9821635176157443,0.31699999999999995
SLC29A4,1.4119971324282237e-05,1.7146721434212389,0.09099999999999997
RSPH10B,1.498986566611609e-05,1.8185164363508168,0.14
ITPRID1,1.3220316863366305e-05,1.6072752138380377,0.025000000000000022
ZNRF2,1.2925670721692043e-05,1.5721016085216852,0.20699999999999996
SEMA3D,1.4798984191620921e-05,1.7957298164142868,0.11699999999999999
MAPK15,1.7458434271400075e-06,0.23750129599396877,0.831
SPDYA,1.2995126685136762e-05,1.5803929665255254,0.29300000000000004
MS4A6E,1.5725134644328262e-05,1.906289724994738,0.040000000000000036
VGLL2,2.6870736789825198e-06,0.34986136696587833,0.731
CNPY4,-4.603678654985099e-06,-0.5204776899010323,0.5549999999999999
DEFB115,-1.1933350473805235e-06,-0.11336535045068133,0.889
DEFB121,8.002254901440352e-06,0.9843651328773989,0.615
DEFB123,1.7309985813319476e-06,0.23572918133308157,0.831
DEFB124,3.258854669421211e-06,0.41811815380450373,0.596
DEFB128,3.6643185238702706e-06,0.4665207071364414,0.639
DEFB130A,4.711464219402641e-06,0.5915245140557639,0.5800000000000001
ATP6V1C2,5.390924822351047e-06,0.6726356358248009,0.492
TXLNGY,1.7870779807168471e-06,0.24242370191676937,0.8049999999999999
CNOT6L,-1.1877705936157456e-05,-1.388820180980341,0.007000000000000006
GAS2L2,-7.176141964830839e-06,-0.8275674370708498,0.19799999999999995
AKR7L,1.1168904408644068e-05,1.3623863053546574,0.128
AKR7A2P1,8.07150582907212e-06,0.9926320145764774,0.09899999999999998
CDC26,-3.894348035109155e-06,-0.4358008123402106,0.5509999999999999
SLC17A8,7.696948318985053e-06,0.947918929405171,0.503
RNASEH1,7.868163007915971e-06,0.9683578119868267,0.39
AFG1L,-7.80535440671278e-06,-0.9026801467270337,0.49
STAC3,-7.525907506510655e-06,-0.869320962321171,0.23199999999999998
PELI3,-1.5669054775049082e-05,-1.8414153071816268,0.05900000000000005
LINC00315,7.554809734361417e-06,0.9309510286976715,0.357
LINC00314,-2.4984092709970578e-06,-0.2691595698801044,0.739
POLR2J2,5.922234048835859e-06,0.7360610753269862,0.487
NPCDR1,-7.274527944870214e-06,-0.8393123376180059,0.20699999999999996
STH,-8.14510946608503e-06,-0.943238663104298,0.15200000000000002
SPESP1,-4.910262386708703e-06,-0.5570763540300948,0.481
IL27,6.014194964511124e-06,0.7470389789713788,0.45899999999999996
TMEM9,5.7296073194909675e-06,0.7130661142769027,0.31200000000000006
ZNF396,-4.111655525971186e-06,-0.461742057904926,0.495
NEIL2,7.04222286421153e-06,0.8697605845990398,0.30200000000000005
STXBP4,1.304222220620101e-05,1.586015029861122,0.06399999999999995
FNDC5,-1.3713161062328233e-05,-1.6079290205428105,0.0030000000000000027
HCG27,-6.2226719668114354e-06,-0.7137462371706875,0.43899999999999995
CUTALP,-3.869019771795967e-06,-0.4327772318104795,0.783
PRR14L,1.168672170717414e-05,1.4242011357847535,0.15700000000000003
EPHX4,-1.57205848780834e-05,-1.8475667520834365,0.0040000000000000036
SERHL2,-1.7961266461170544e-06,-0.18532405203589136,0.7989999999999999
RICTOR,-1.3176069887099799e-05,-1.5438133565499466,0.0040000000000000036
EIF4E1B,-1.574481770589784e-05,-1.8504595641745807,0.09499999999999997
IPMK,8.455335375822302e-06,1.0384519561152694,0.485
ZBTB38,-1.6961473357666377e-05,-1.9956987499248078,0.0020000000000000018
SLC25A30,8.593135214721856e-06,1.0549019157806778,0.43200000000000005
LCLAT1,2.264948445487521e-06,0.29946984894817225,0.732
CADM2,3.3389258884160658e-06,0.42767671594321255,0.633
TMEM244,3.991017186867465e-06,0.5055206063523187,0.754
GPATCH11,6.801169993177653e-06,0.8409847163730355,0.355
ZNF620,-7.4261465255863925e-06,-0.8574119200066737,0.22799999999999998
ANKRD18A,1.4109567727164607e-06,0.19752394912808094,0.839
MMS22L,-1.380231374259927e-05,-1.6185716889685018,0.10299999999999998
WASHC2C,-9.670332990651078e-07,-0.08635040862107911,0.904
EBF3,-1.983748229593231e-06,-0.20772152002417335,0.819
WDR27,7.261634287268769e-06,0.8959529886558572,0.381
CERS6,-2.2050113361764726e-06,-0.2341349701980188,0.875
MSRB3,-1.0543666477295389e-05,-1.2295682147545999,0.07699999999999996
ZDHHC20,-9.913014528225702e-06,-1.1542836628425355,0.09499999999999997
MIR1-1HG-AS1,-1.3250809595021906e-05,-1.5527354655345533,0.20699999999999996
YTHDF3,-2.8581436271891647e-06,-0.3121031298790051,0.631
RALGAPA1,-6.963750633902541e-06,-0.8022130618048549,0.30200000000000005
SFTA3,-1.1586725656276094e-07,0.015258179455247607,0.983
KCTD13,1.8634478960542815e-07,0.0513349703250181,0.981
ASPHD1,-6.888039380730852e-06,-0.7931749738735646,0.45699999999999996
ETFBKMT,2.2061817831057273e-06,0.29245453431811785,0.6970000000000001
LOC254028,-6.884803298258348e-06,-0.7927886640885043,0.23099999999999998
METAP1D,-5.2577062229925875e-06,-0.5985527239482833,0.398
UBN2,-1.7880908342257619e-06,-0.18436477093261716,0.8069999999999999
LRRC43,-9.863112116548728e-06,-1.148326524823737,0.20299999999999996
BRWD3,-7.997593602530013e-06,-0.9256288456700646,0.20399999999999996
EHBP1L1,1.0495196302771691e-05,1.2819618922612748,0.15100000000000002
SNX32,1.1590378887875341e-05,1.412700139091483,0.06399999999999995
FBXO33,-1.7208509597786856e-05,-2.0251888873467987,0.0010000000000000009
TTLL10,4.998161158117142e-06,0.625749177275344,0.53
TSGA10IP,-3.490689404367091e-06,-0.3876137589493779,0.6799999999999999
CALHM5,-6.593809868532604e-06,-0.7580511040150371,0.397
CNIH2,1.5104079923842124e-05,1.8321508494808452,0.02200000000000002
TBC1D28,1.7546478783875588e-05,2.1237140548897897,0.007000000000000006
PHYHD1,1.2169798105434422e-05,1.4818687450515895,0.051000000000000045
ZDHHC24,1.3305686375365062e-05,1.6174662636988346,0.006000000000000005
MCM9,2.5724567480767346e-06,0.33617888442141447,0.745
PROSER2,5.703596307075046e-06,0.7099610300582612,0.373
SLC41A1,-8.320815677199447e-06,-0.9642137245330765,0.15200000000000002
C11ORF86,1.3432779285073006e-06,0.18944473607287793,0.861
MEIOB,1.2522106082791898e-05,1.5239257754778486,0.031000000000000028
LPCAT4,-1.3035564389779625e-05,-1.5270404068705947,0.0050000000000000044
NUDT8,-1.450609037562474e-05,-1.7025855551615154,0.06000000000000005
MIR9-3HG,-1.408758625519788e-05,-1.6526263102465246,0.0010000000000000009
VXN,1.024360800697652e-05,1.2519283497610099,0.07999999999999996
OR6C74,-6.772558472896893e-07,-0.051758006832241354,0.907
NAALADL2,2.74560147017942e-07,0.06186574512776095,0.98
TMEM256,1.0355963195896011e-05,1.2653408351505768,0.03500000000000003
OR2T6,-1.2110350496695066e-06,-0.11547830156917753,0.838
ZDHHC23,2.432270971778312e-06,0.31944410168009385,0.8220000000000001
LCE5A,6.284527683854392e-07,0.10411194362748827,0.911
MORN5,6.914234340370464e-06,0.8544818580661633,0.18899999999999995
REXO1L1P,6.421361383991384e-06,0.7956447772875969,0.28200000000000003
OR1L4,-9.590619296326973e-07,-0.08539882038492154,0.916
CALHM1,-6.542897159842621e-06,-0.7519733610285783,0.511
MPV17L,3.994335318813177e-06,0.5059167108551058,0.6970000000000001
LINC00957,1.6657908479225823e-06,0.22794495899274442,0.815
TMEM86B,-1.4033569118514232e-05,-1.6461779738276803,0.0050000000000000044
CBARP,7.712645841654486e-06,0.9497928330092762,0.346
TAC4,1.0459927850389212e-05,1.2777516941668048,0.125
CASC2,4.1996532583271795e-06,0.5304266946879029,0.5429999999999999
CFAP65,8.889325934536614e-07,0.13520691913865904,0.86
TMCO4,1.0496237109557326e-05,1.2820861393560457,0.21199999999999997
CFAP299,-1.321934774141085e-05,-1.5489796830384788,0.261
GOLGA2P11,-6.1269586906568374e-06,-0.7023203926649119,0.33299999999999996
PLA2G4F,5.627226884395623e-07,0.09626536577552205,0.91
ANKK1,-5.5760633686271135e-06,-0.6365568482397485,0.33199999999999996
LRRC57,9.75059357645836e-06,1.1930743804004236,0.28800000000000003
MYADML2,-1.3945649211312923e-06,-0.13738731835071855,0.863
CT47A11,6.796203624922937e-07,0.11022011375276171,0.918
TMEM211,1.6641078257841098e-06,0.22774404695601813,0.761
MBLAC1,-8.122541004191281e-06,-0.9405445359498165,0.41400000000000003
TCP11L2,-4.478979072366078e-06,-0.5055915832062965,0.571
ZNF718,-7.992560766473616e-06,-0.9250280470712311,0.19899999999999995
RASGEF1C,8.003365920348058e-06,0.9844977615971798,0.277
RNF144B,-1.6167402699991178e-05,-1.9009059664603585,0.10399999999999998
ELMOD2,-8.386970849129492e-06,-0.9721110480611588,0.246
COL24A1,-4.994611485293533e-07,-0.030533630616076966,0.975
PCSK9,-2.4817907405225863e-06,-0.26717572027486153,0.6859999999999999
NPNT,1.092398889309707e-05,1.3331493310275861,0.138
TCTEX1D2,6.968823191584151e-06,0.860998443338086,0.42000000000000004
INAFM1,5.360961754200584e-06,0.6690587719731219,0.40900000000000003
C19ORF38,7.179636556117217e-06,0.8861644476759126,0.22799999999999998
SDHAP1,-1.430601615953219e-05,-1.6787015447657578,0.0030000000000000027
BCL6B,-1.5258115485578772e-05,-1.7923591196657207,0.06499999999999995
CNEP1R1,-1.5902126199587633e-05,-1.8692383842144902,0.0
SYT14,-1.1185714766659716e-05,-1.3062132133818216,0.08899999999999997
PAN3,2.2725245740413444e-06,0.30037425500644926,0.712
ANKRD31,-1.058187574539311e-06,-0.09723201898328854,0.879
ZNF549,1.9065506070739944e-06,0.2566858367667823,0.864
COL6A5,1.8388887178378322e-06,0.24860864772426441,0.8180000000000001
SYCE2,-8.132077269277001e-07,-0.06798736496749956,0.909
TMEM196,-5.477508410372114e-07,-0.036298249068122304,0.9359999999999999
OR4S1,-1.0173437187400448e-06,-0.09235625290225966,0.892
HMCN2,-9.537676617833334e-06,-1.1094774167963861,0.15400000000000003
STEAP1B,1.3298844145304525e-05,1.6166494673265304,0.07199999999999995
NAPSB,1.0047325955968764e-06,0.1490306317040898,0.913
NUDT14,5.584474125884692e-06,0.6957407298642589,0.42700000000000005
PTF1A,3.247289705238936e-06,0.41673757748562296,0.6759999999999999
NATD1,2.2786575109546583e-06,0.301106378974519,0.775
CCDC110,-4.822385365559633e-06,-0.5465859683738955,0.629
LMNTD2,7.560253669737576e-06,0.9316009025877577,0.556
RPS2P32,3.758938560112779e-06,0.4778160453034426,0.41900000000000004
GK5,-6.50734599533834e-07,-0.048592012885193735,0.95
EML3,7.692781719830552e-06,0.9474215384896167,0.19899999999999995
PPIAP72,-1.5428701696202156e-05,-1.8127229771755615,0.006000000000000005
SCML4,1.150209928497076e-05,1.4021616949346856,0.07799999999999996
ST6GALNAC3,-2.0849576849949937e-06,-0.21980347507152678,0.752
MFSD8,4.302955692237465e-06,0.5427585006227517,0.659
TMEM151A,-4.058953902140207e-06,-0.4554507618247247,0.6619999999999999
TCERG1L,-4.093013996040422e-06,-0.45951671121430976,0.733
LYSMD2,-9.312827127024797e-06,-1.0826358393016242,0.121
BCLAF3,3.6010256358911933e-06,0.4589650709130786,0.511
MAMDC2,-9.35772873038375e-06,-1.0879960020570056,0.20499999999999996
MAP7D2,-6.278585640059329e-06,-0.7204209740718178,0.258
C10ORF67,1.4533116407930161e-05,1.763991649280198,0.17900000000000005
NPB,6.407547337635608e-06,0.7939957150885167,0.401
KANK3,-1.3336679294546158e-05,-1.5629862256583322,0.14
SUN3,-2.9842784914901512e-06,-0.3271605744066831,0.692
SERINC5,2.272490635670186e-06,0.3003702035878037,0.661
TINCR,6.987538042326124e-06,0.8632325427558218,0.381
FRMD3,1.563976417023666e-05,1.8960985602833818,0.06299999999999994
CATSPERE,1.3091900896896028e-05,1.5919454610190207,0.026000000000000023
PLCXD2,2.6112566321157412e-06,0.34081064983247156,0.731
ZNF683,1.2441429917282184e-05,1.5142949973928177,0.09199999999999997
ARHGAP30,5.330829968514846e-06,0.6654617673384617,0.40900000000000003
RNF214,-1.2675559897048554e-05,-1.4840645991186807,0.051000000000000045
C9ORF43,6.2351036583070005e-06,0.7734101208515164,0.41200000000000003
CFAP126,7.414893540295799e-06,0.9142484275386484,0.276
NEGR1,-3.2186828363749254e-06,-0.35514276981085724,0.632
SHPRH,6.368753240806318e-07,0.10511739256394578,0.9319999999999999
CCDC96,-4.156801541506548e-06,-0.4671313975481453,0.493
KLHL34,-5.9529561752443135e-06,-0.6815487111950803,0.376
UTS2B,1.003158177023468e-05,1.2266175578887928,0.049000000000000044
SNX33,-5.145009547455246e-06,-0.58509947333624,0.41800000000000004
TAB3,-9.398240878097676e-06,-1.0928321702352497,0.07099999999999995
C2ORF72,8.300088112722943e-07,0.12817284821406713,0.9
FAM133B,-8.169427309268138e-06,-0.9461416239691759,0.18500000000000005
SVIP,-1.1855404185196155e-05,-1.3861578926445122,0.262
ALS2CL,-8.450935685217392e-06,-0.9797468985966403,0.14800000000000002
NCR3,7.725995212202494e-07,0.12131957092929278,0.9359999999999999
HSPA12A,-1.5704454174192582e-05,-1.8456411371444235,0.136
SGMS1,-8.448912633028333e-06,-0.9795053952162531,0.28
NALCN,7.3834766263891035e-06,0.9104980097536649,0.266
